time_stamp,time_stamp,sbert_jap_en__ai,sbert_jap_en__fansub,sbert_jap_en__official,sbert_jap_sp__ai,sbert_jap_sp__fansub,sbert_jap_sp__official,comet_jap_en__ai,comet_jap_en__fansub,comet_jap_en__official,comet_jap_sp__ai,comet_jap_sp__fansub,comet_jap_sp__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official,sub_jap__ai,sub_jap__fansub,sub_jap__official
50,02:52.2,0.5557792782783508,0.7908629775047302,0.7908629775047302,0.9056845903396606,0.6637623310089111,0.7895164489746094,0.2948396503925323,-0.052506435662508,-0.052506435662508,-0.0269238464534282,0.0832430273294448,0.1022809892892837,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように,先生を殺す以外の目的で室内での発砲はしないように
51,02:57.5,0.8059476613998413,0.8396729230880737,0.7972345948219299,0.7502337098121643,0.816411018371582,0.4680787622928619,-0.3941191434860229,-0.4400539100170135,-0.5798887610435486,-0.5204907655715942,-0.13436920940876,-0.0985666364431381,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに,殺せるといいですね　卒業までに
52,03:02.0,0.770488977432251,0.687290370464325,0.8209124803543091,0.8140116333961487,0.7754853963851929,0.6542533040046692,0.2678564488887787,0.1648966968059539,0.2896433174610138,-0.2717367708683014,-0.3379925191402435,-0.0324352569878101,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう,さあ　銃と弾を片付けましょう
53,03:04.8,0.8594250082969666,0.4495857357978821,0.4495856463909149,0.9300573468208312,0.4495857357978821,0.4495857357978821,0.4135238528251648,-0.2704256474971771,-0.2704256474971771,0.1504729092121124,-0.2704256474971771,-0.2704256474971771,授業を始めます,授業を始めます,授業を始めます,授業を始めます,授業を始めます,授業を始めます,授業を始めます,授業を始めます,授業を始めます,授業を始めます,授業を始めます,授業を始めます
54,03:08.1,0.8035157322883606,0.808519184589386,0.7895275950431824,0.7645570039749146,0.7485880255699158,0.7679963111877441,-0.0455785430967807,0.0034990794956684,0.2254776060581207,0.0226305462419986,-0.5285893678665161,-0.1410106122493744,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室,椚ヶ丘中学校３-Eは　暗殺教室
55,03:13.6,0.8447549939155579,0.7144705057144165,0.6885576248168945,0.8770074248313904,0.7418535351753235,0.6704113483428955,0.2388301193714141,0.4126594364643097,-0.4537303745746612,-0.1528483480215072,0.1182841062545776,0.1374052911996841,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る,始業のベルが　今日も鳴る
56,04:56.5,0.5939089059829712,0.748860239982605,0.748860239982605,0.659010112285614,0.7808958292007446,0.7036063075065613,0.0194325111806392,0.438028484582901,0.438028484582901,0.1929932832717895,0.3308671414852142,-0.0170438252389431,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です,はい　ここで問題です
57,04:58.9,0.7433658838272095,0.5565941333770752,0.690923273563385,0.5099204182624817,0.7935482859611511,0.7433658838272095,-0.4496606588363647,-0.4246365129947662,-0.3615715801715851,-0.1792456060647964,-0.2780410349369049,-0.4496606588363647,磯貝君,磯貝君,磯貝君,磯貝君,磯貝君,磯貝君,磯貝君,磯貝君,磯貝君,磯貝君,磯貝君,磯貝君
58,05:00.3,0.920177400112152,0.7029933929443359,0.7029933929443359,0.9837301969528198,0.7848859429359436,0.9837301969528198,0.5176655054092407,-0.2762896120548248,-0.2762896120548248,0.5430670976638794,-0.1534425914287567,0.5430671572685242,はい,はい,はい,はい,はい,はい,はい,はい,はい,はい,はい,はい
59,05:01.2,0.6724262237548828,0.6766167879104614,0.6766167879104614,0.7064743041992188,0.7829599976539612,0.4256776869297027,-0.374629259109497,-0.2859033048152923,-0.2859033048152923,-0.6027571558952332,-0.3047367632389068,-1.0768553018569946,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは,この4本の触手のうち　仲間外れは
60,05:04.4,0.7491687536239624,0.8048126697540283,0.8048126697540283,0.911486566066742,0.906715989112854,0.8749305605888367,-0.2526415288448334,-0.3098295331001282,-0.3098295331001282,-0.4358775317668915,-0.423184722661972,-0.642187237739563,ええと　青い触手,ええと　青い触手,ええと　青い触手,ええと　青い触手,ええと　青い触手,ええと　青い触手,ええと　青い触手,ええと　青い触手,ええと　青い触手,ええと　青い触手,ええと　青い触手,ええと　青い触手
61,05:06.7,0.9013217091560364,0.3642033040523529,0.8956665396690369,0.9343599081039428,0.3856472969055176,0.6298675537109375,-0.2389480769634246,-0.2515795826911926,-0.2476743459701538,-0.0895908027887344,-0.407985657453537,-0.0861980617046356,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です,正解　青の例文の「WHO」だけが関係詞です
62,05:11.4,0.7229135036468506,0.4093069434165954,0.6491162776947021,0.7469392418861389,0.2963097989559173,0.343168705701828,-0.7431219220161438,-0.8626602292060852,-0.8045042753219604,-0.672353208065033,-1.1069146394729614,-0.7915938496589661,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し,関係代名詞は直前の名詞を修飾し
63,05:12.2,0.6970676183700562,0.6970676183700562,0.6970676183700562,0.7044910192489624,0.7044910192489624,0.7044910192489624,0.2150308787822723,0.2150308191776275,0.2150308191776275,0.2198476493358612,0.2198474705219268,0.2198474705219268,ねえ　渚,ねえ　渚,ねえ　渚,ねえ　渚,ねえ　渚,ねえ　渚,ねえ　渚,ねえ　渚,ねえ　渚,ねえ　渚,ねえ　渚,ねえ　渚
64,05:14.4,0.9662007093429564,0.4572762846946716,0.8760748505592346,0.9558547139167786,0.5536574721336365,0.4160031974315643,-0.0786022543907165,-0.8930265307426453,-0.3773455917835235,-0.1656006425619125,-0.7608168125152588,-0.5730323195457458,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が,ここでは「who is standing over there」が
65,05:16.1,0.4386722147464752,0.3187713623046875,0.4113348424434662,0.5637306571006775,0.3131735026836395,0.3210179805755615,-0.5342488884925842,-0.5819008946418762,-0.531904399394989,-0.7873510718345642,-0.7405838966369629,-0.5783481597900391,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月,昼間だけど　出てるね　三日月
66,05:17.5,0.927152931690216,0.6983131766319275,0.3371456861495971,0.8863731622695923,0.7568468451499939,0.3371456861495971,-0.265419602394104,-0.3562048673629761,-0.2933397889137268,-0.4302813112735748,-0.3934085667133331,-0.2933397889137268,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています,前の「the boy」少年を説明しています
67,05:21.4,0.8702608942985535,0.7517030835151672,0.8702608942985535,0.8818730115890503,0.6778548955917358,0.8466032147407532,0.2994517683982849,0.3246531188488006,0.2994517683982849,0.1900628507137298,0.1472565829753875,0.1812324374914169,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか,何で僕らがこんな状態になったのか
68,05:25.5,0.6815230846405029,0.5358964204788208,0.545664370059967,0.7430005073547363,0.6253225207328796,0.7267415523529053,-0.3289839327335357,0.0724814534187316,-0.1059260070323944,-0.3973591923713684,0.1622469574213028,-0.1139994859695434,３年生の始め,３年生の始め,３年生の始め,３年生の始め,３年生の始め,３年生の始め,３年生の始め,３年生の始め,３年生の始め,３年生の始め,３年生の始め,３年生の始め
69,05:27.4,0.8926444053649902,0.2197536826133728,0.1697656214237213,0.9278132915496826,0.1927611231803894,0.6314377784729004,0.5538780093193054,-0.4911498725414276,0.0113635249435901,0.5649953484535217,-0.2669201195240021,0.0524453185498714,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った,僕らは二つの事件に同時に遭った
70,05:45.8,0.7891331315040588,0.7528996467590332,0.4782373905181885,0.9000241756439209,0.1134988814592361,0.8198701739311218,0.327970951795578,0.277990460395813,-0.6671403050422668,0.2601164579391479,-0.683485209941864,-0.1032930612564086,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと,一つ目は　その日突然　月が爆発して三日月形になってしまったこと
71,05:55.2,0.5278184413909912,0.5305342078208923,0.5305342078208923,0.5335748195648193,0.5795228481292725,0.5615931749343872,0.3134154975414276,0.3151035606861114,0.3151035606861114,0.3553346693515777,0.4220020473003387,0.4644358456134796,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです,番組の途中ですが　ここで臨時ニュースです
