time_stamp,time_stamp.1,sbert_jap_en__ai,sbert_jap_en__fansub,sbert_jap_en__official,sbert_jap_sp__ai,sbert_jap_sp__fansub,sbert_jap_sp__official,comet_jap_en__ai,comet_jap_en__fansub,comet_jap_en__official,comet_jap_sp__ai,comet_jap_sp__fansub,comet_jap_sp__official,comet_jap_en_norm__ai,comet_jap_en_norm__fansub,comet_jap_en_norm__official,sbert_jap_en_norm__ai,sbert_jap_en_norm__fansub,sbert_jap_en_norm__official,qe_mix_en__ai,qe_mix_en__fansub,qe_mix_en__official,comet_jap_sp_norm__ai,comet_jap_sp_norm__fansub,comet_jap_sp_norm__official,sbert_jap_sp_norm__ai,sbert_jap_sp_norm__fansub,sbert_jap_sp_norm__official,qe_mix_sp__ai,qe_mix_sp__fansub,qe_mix_sp__official
24,0:01:39.40,0.9793047904968262,0.7664476037025452,0.8070347309112549,0.9787968993186952,0.7455983757972717,0.7455983757972717,0.3800308108329773,-0.1745353490114212,-0.3598150312900543,0.3663655519485473,0.0540843643248081,0.0540842227637767,0.830982394213774,0.5484099300318885,0.4873797485450885,0.9973308824851418,0.7535709781530229,0.8180885507029655,0.8975217895223211,0.6304743492803423,0.6196632694082393,0.7822392084233715,0.7131007322266629,0.6372287040703465,0.9926753612993284,0.7237018455766782,0.7351341490010607,0.8664136695737543,0.717341177566669,0.6763908820426321
25,0:01:40.86,0.5706267952919006,0.5760270357131958,0.6564722061157227,0.7234900593757629,0.7390530705451965,0.6610457897186279,-0.356510728597641,-0.6059494018554688,-0.5082936882972717,-0.4820627570152282,-0.6238664388656616,-1.1023179292678833,0.4385264930008244,0.2978761037808976,0.4080102436828726,0.4578359178852551,0.5351916416796344,0.6609439194537494,0.4462502629545967,0.3928023189403923,0.5091837139912234,0.3724137555752527,0.4069092438538412,0.0413721647480001,0.6136124100886152,0.7162080102972334,0.6435134319349972,0.4688932173805977,0.5306287504311981,0.2822286716227989
26,0:01:43.50,0.9350437521934508,0.901497483253479,0.8928344249725342,0.9264596700668336,0.9181817770004272,0.9389658570289612,-0.7610642313957214,-0.3942141830921173,-0.008773922920227,-0.4073084592819214,-0.0210547409951686,-0.3165107667446136,0.2229657933935593,0.4208364806141692,0.6750293375108772,0.938901978622432,0.9084497467574392,0.9076391297920549,0.5093402674851083,0.6158817870714772,0.7680732544233484,0.4085231281612677,0.6791647085732444,0.4462731203655653,0.9149684554332856,0.9212956216916612,0.9446660877548624,0.6111012590700748,0.7760170738206111,0.6456303073212841
27,0:01:45.02,0.8486101627349854,0.8248211145401001,0.8248211145401001,0.9608265161514282,0.7281240820884705,0.9608265161514282,-0.3661285936832428,-0.4864344298839569,-0.4864342510700226,-0.4512545764446258,-0.123530089855194,-0.4512546956539154,0.4334017475413458,0.3672816853212068,0.419695241003458,0.8248011784025573,0.8205152620553815,0.8366524974779529,0.5899615198858305,0.5485751160148767,0.586478143593256,0.3872953624480767,0.6328824718072236,0.3768439420874582,0.9659941079522024,0.703695218897674,0.968354177702511,0.6187748606497271,0.6612075706434037,0.6134480363334793
28,0:01:46.54,0.949143886566162,0.9134404063224792,0.9256031513214112,0.9035634994506836,0.5792778730392456,0.771085798740387,-0.0723214447498321,0.2201452553272247,0.1011130213737487,-0.0510131306946277,-0.0048367716372013,-0.1461193263530731,0.5899527948951805,0.7776116477324452,0.7337695802853711,0.9575155364442692,0.922146206351588,0.941840398836884,0.736977891514816,0.8354254711801024,0.8169979077059762,0.5806282934925571,0.6864894350175992,0.5340703056470689,0.8809737140189082,0.5332785722132373,0.7627521802702908,0.7007664617030975,0.6252050898958544,0.6255430554963577
29,0:01:49.07,0.4106073975563049,0.4576825499534607,0.4576825499534607,0.5982637405395508,0.5073880553245544,0.614422082901001,-0.4877898395061493,-0.5345637202262878,-0.5345637202262878,-0.3680941164493561,-0.2965960502624511,-0.2808133959770202,0.3685762471235019,0.3393317027355261,0.3939675558720631,0.246594646445202,0.399471059872837,0.453463822688634,0.319783606852182,0.3633874455904505,0.4177660625986915,0.4274652540188145,0.5547185051087697,0.4646668182423075,0.4276845360139574,0.4509706535638514,0.5929922397512867,0.4275529668168717,0.5132193644908024,0.5159969868458991
30,0:01:50.07,0.7093304991722107,0.7737926244735718,0.7737926244735718,0.8609867095947266,0.8849707841873169,0.7345952391624451,0.2417674362659454,0.1570832580327987,0.1570832580327987,0.3876418769359588,0.2641984522342682,0.1037430316209793,0.7573106807182997,0.7409898377356497,0.763688560293615,0.6409383865592992,0.7619944419589377,0.7833932069234228,0.7107617630546994,0.7493916794249649,0.7715704189455381,0.7925165405571368,0.8079972129186705,0.6628162783761685,0.8177584722357857,0.8832717710042752,0.7232112106828757,0.8026133132285964,0.8381070361529124,0.6869742512988514
31,0:01:51.60,0.7162578701972961,0.5954908728599548,0.618073582649231,0.5884974002838135,0.690524160861969,0.5711763501167297,-0.1921366900205612,-0.197511076927185,-0.3104442656040191,-0.3977603018283844,-0.3418673872947693,-0.2845042049884796,0.5261109101616663,0.5350673024848929,0.5137709707325213,0.6500831945249808,0.5575132841692896,0.6208666324043071,0.5756998239069921,0.5440456951586515,0.5566092354012356,0.4131352773681231,0.5342720390800855,0.4627650640117363,0.4131841107190641,0.6606464067582913,0.5461314016444903,0.4131548107084994,0.5848217861513678,0.4961115990648378
32,0:01:53.98,0.8545708656311035,0.7798707485198975,0.0232123583555221,0.7164433002471924,0.5353091955184937,0.5059879422187805,0.3505114912986755,0.4254085123538971,-0.8889937400817871,-0.006545141339302,0.0371401980519294,-0.1577522754669189,0.8152534359258501,0.8968135810784196,0.2045064188221173,0.8326698897979903,0.7689649951415845,0.0,0.8222200174747062,0.8456741467036855,0.1227038512932703,0.6021081447448681,0.7054480242928224,0.5280762240994765,0.6031498415481716,0.4829380588061547,0.4754936015132215,0.6025248234661895,0.6164440380981553,0.5070431750649745
33,0:01:57.64,0.7618880271911621,0.7455331087112427,0.7833612561225891,0.8219773769378662,0.7949157357215881,0.8004979491233826,-0.0742097645998001,0.0400369688868522,0.2265589982271194,0.3035362362861633,0.2187220305204391,-0.0612347088754177,0.5889466299624186,0.6730178871816556,0.8008269289339721,0.7103194691003932,0.7295856829346402,0.79338014818976,0.6374957656176085,0.6956450054828494,0.7978482166362872,0.7518900882072834,0.7874581219036617,0.5778085971428739,0.7598399583214102,0.7801661596852892,0.7946230245995051,0.7550700362529341,0.7845413370163128,0.6645343681255264
34,0:02:01.38,0.8413947820663452,0.4754267632961273,0.793382465839386,0.9382146000862122,0.907553493976593,0.1331313699483871,0.0500071756541729,-0.5914985537528992,0.236711174249649,0.2262693047523498,0.2148803323507309,-0.0140175037086009,0.6551338965638026,0.3062681027059242,0.8062537909518787,0.8152761695102856,0.4198205923678273,0.8038394527727277,0.7191908057423958,0.3516890985706855,0.8052880556802182,0.7145670110875386,0.7857230472125095,0.6021380922218509,0.9324214091630684,0.9091271132391824,0.0714682712597642,0.8017087703177506,0.8350846736231787,0.3898701638370161
35,0:02:04.01,0.6785619258880615,0.584689736366272,0.6199492812156677,0.8150234222412109,0.4453392624855041,0.7701066732406616,0.1396342813968658,0.4258663058280945,0.3030487596988678,0.31304731965065,0.3720811307430267,0.4627708494663238,0.7028904515906224,0.897079434149193,0.8417146539269761,0.6003208574789838,0.5451262555748738,0.6228243304434284,0.6618626139459669,0.7562981627194654,0.7541585245335569,0.7564843291180889,0.8567216303052857,0.8478116735213029,0.7495151797510868,0.3799298976454305,0.7616912052659418,0.7536966693712881,0.6660049372413436,0.8133634862191585
36,0:02:05.91,0.6137434244155884,0.6701467633247375,0.6819798946380615,0.7215356826782227,0.6375507116317749,0.2923549711704254,-0.7010090947151184,-0.6682878136634827,-0.6727373600006104,-0.763977587223053,-0.6659416556358337,-0.7329545617103577,0.2549653365648417,0.2616744994759089,0.3201066145425287,0.5147540895893283,0.6431306310540079,0.6875667215906445,0.3588808377746364,0.4142569521071485,0.467090657361775,0.2362374025070347,0.3879062820078787,0.2316931335896851,0.6107106789837508,0.5999961716009254,0.2440020894949079,0.3860267130977212,0.4727422378450974,0.2366167159517742
37,0:02:07.43,0.7871811985969543,0.5665512084960938,0.5734232664108276,0.8060582876205444,0.526486873626709,0.503657341003418,-0.3853631913661957,-0.3108456432819366,-0.2498743832111358,-0.5265263915061951,-0.1868398487567901,-0.4487935602664947,0.4231528600529806,0.4692508498956283,0.5461486987641812,0.7437089316412976,0.5243245127656877,0.5742643488017078,0.5513752886883074,0.491280315043652,0.5573949587791919,0.3509360078999194,0.6042890853618091,0.3781120853645835,0.736204332348523,0.472837227065983,0.4729681748592342,0.5050433376793608,0.5517083420434787,0.4160545211624438
38,0:02:12.21,0.542327344417572,0.5832896828651428,0.5832896828651428,0.7166159749031067,0.6439345479011536,0.6238654255867004,0.1022807359695434,-0.0526764579117298,-0.0526766516268253,0.0087425597012043,-0.0704873502254486,-0.1943666785955429,0.6829871351456175,0.6191766888999516,0.6515610632836021,0.4204778721211651,0.5435206372436601,0.5845620930615767,0.5779834299358365,0.588914268237435,0.624761475194792,0.6094927274323367,0.6568388345966351,0.5092100091765404,0.6034062176197442,0.6073051381977852,0.6032249939281916,0.6070581235072997,0.6370253560370951,0.5468160030772009
39,0:02:14.37,0.541303277015686,0.4487977921962738,0.4537052810192108,0.7221280932426453,0.4869695901870727,0.314379870891571,-0.2084139734506607,-0.5068040490150452,-0.5641919374465942,-0.1899118274450302,-0.2364808917045593,-0.3947480022907257,0.51743778638538,0.3554524957374551,0.3781297447137121,0.419126002891085,0.3892817850259634,0.4493126804246448,0.4781130729876619,0.3689842114528584,0.4066029189980852,0.5135345618309257,0.5818690738314352,0.4059600092763555,0.6115902515675822,0.4275931931542151,0.267868149651632,0.5527568377255883,0.5201587215605472,0.3507232654264661
40,0:02:16.60,0.5878686904907227,0.6412029266357422,0.6185067892074585,0.6198577880859375,0.5473598837852478,0.1580190062522888,-0.2358331084251403,-0.166741132736206,-0.4394928216934204,-0.528820812702179,-0.733674943447113,-1.0801762342453003,0.5028278821901494,0.5529362425457818,0.4447878575602234,0.48059690758635,0.6099370747177488,0.6213187773516626,0.4939354923486296,0.5757365754145686,0.5154002254767991,0.3498277089479233,0.3573150413017391,0.0527810623773483,0.4597459699863002,0.4967351040770931,0.0984363770267715,0.393795013363274,0.4130830664118807,0.0710431882371176
41,0:02:19.79,0.5752067565917969,0.4061237573623657,0.4993333518505096,0.7318788170814514,0.6032870411872864,0.40048548579216,-0.4423539936542511,-0.744327962398529,-0.4623952507972717,-0.6716617345809937,-0.1367455571889877,-0.7195054888725281,0.392786104784706,0.2175159253967927,0.4325453272548319,0.4638819151944995,0.3403420748356632,0.4969354628875113,0.4212244289486234,0.2666463851723409,0.4583013815079036,0.2808297218749491,0.6269138032940603,0.2386230048149887,0.6260674906247289,0.5607670917503306,0.3611717202043829,0.418924829374861,0.6004551186765684,0.2876424909707463
42,0:02:22.58,0.8128564357757568,0.779350221157074,0.7793502807617188,0.855499267578125,0.8316813707351685,0.4672960937023163,0.2283847630023956,0.4528090953826904,0.4528088867664337,0.1909385919570922,0.5454996824264526,-0.4353729784488678,0.750179909655007,0.9127258418461353,0.9217691706706012,0.7776027584080801,0.7683680406145084,0.7891938259632323,0.7611490491562363,0.8549827213534844,0.8687390327876536,0.6975008368241554,0.9350448422574208,0.3850272760908325,0.8096110760834709,0.8222597828434458,0.4335673273435265,0.7423449325278817,0.8899308184918308,0.4044432965919101
43,0:02:26.18,0.4992350339889526,0.5015981197357178,0.4294124841690063,0.8663304448127747,0.6161385774612427,0.8763473629951477,-0.193369835615158,-0.2438337206840515,-0.4343938827514648,-0.5016738176345825,-0.920765221118927,-0.7821165919303894,0.5254538457060371,0.5081664885082453,0.4475135035709225,0.3635918034754629,0.4498345951314677,0.4239578810931264,0.4607090288138075,0.4848337311575343,0.4380912545798041,0.3629408140028825,0.2728170949746176,0.2063615332104368,0.8256925019025768,0.5754810420117493,0.8768130321470922,0.5480414891627602,0.3938826737894703,0.474542132785099
44,0:02:29.43,0.6926054358482361,0.473041296005249,0.473041296005249,0.5611605048179626,0.5107728838920593,0.5319461226463318,-0.3466258347034454,-0.4576137661933899,-0.4576137661933899,-0.585900604724884,-0.2799866497516632,-0.2641487419605255,0.4437935210419582,0.3840186253951105,0.4351012775386358,0.6188596655325553,0.4170848754772543,0.4694940034260804,0.5138199788381971,0.397245125427968,0.4488583678936136,0.3222558429846668,0.5622200185511097,0.4732535742024443,0.3725960705610313,0.4548460034149524,0.5036217430024764,0.3423919340152126,0.5192704124966467,0.4854008417224571
45,0:02:30.96,0.6800769567489624,0.2800827026367187,0.2800827026367187,0.887315034866333,0.2800827026367187,0.2800827026367187,-0.2426036894321441,-0.5748586654663086,-0.5748586654663086,0.4500153958797455,-0.5748586654663086,-0.5748586654663086,0.4992202723968266,0.3159313365606072,0.3724278280982924,0.6023208465419124,0.1957948644684914,0.2680998846542033,0.540460502054861,0.2678767477237608,0.3306966507206568,0.8226454923811141,0.4290432438555641,0.3131548235835522,0.8568490531231663,0.1907247512602624,0.2307039268338667,0.836326916677935,0.3337158468174434,0.280174464883678
46,0:02:36.57,0.3326563835144043,0.5704805850982666,0.4512243270874023,0.8267580270767212,0.4287838935852051,0.3695502877235412,-0.2235606163740158,-0.4590185582637787,-0.5837482810020447,-0.2470059692859649,-0.6795660853385925,-0.4534545242786407,0.5093671086562849,0.3832028245880636,0.3676758698188439,0.1436916762474231,0.5288308256298766,0.4467232672138224,0.3630969356927401,0.4414540250047888,0.3992948287768353,0.485955764320605,0.3817529086520446,0.3757104417137965,0.7669379559729629,0.3609753641666521,0.3276505097828433,0.5983486409815482,0.3734418908578876,0.3564864689414152
47,0:02:40.37,0.5692522525787354,0.5051100254058838,0.5421149730682373,0.8521953821182251,0.522590696811676,0.573082447052002,-0.4547884166240692,-0.2527965307235718,-0.348234087228775,-0.6162437796592712,-0.3654992282390594,-0.205034852027893,0.3861605956838134,0.5029615419415799,0.4935703608156189,0.4560213869315924,0.4538621413052134,0.5415873581691115,0.414104912182925,0.4833217816870333,0.512777159757016,0.3075988527864934,0.523598892123596,0.5037130452603779,0.8047056823495163,0.4683764255988258,0.5481968377961963,0.5064415846117026,0.5015099055136879,0.5215065622747053
48,0:02:45.04,0.6388729810714722,0.710536777973175,0.6787326335906982,0.8024834990501404,0.7528972625732422,0.703187108039856,0.1911668926477432,0.1862432062625885,0.3288417160511017,0.2524946928024292,0.3240578770637512,0.0842936486005783,0.7303488857828799,0.7579238095317213,0.855502320221062,0.5479275646419276,0.6894509665734858,0.6841775007964871,0.657380357326499,0.7305346723484272,0.786972392451232,0.7272349423908543,0.8350322813859191,0.652794641838974,0.7308967193376276,0.7320584696172603,0.689177532606134,0.7286996531695635,0.7938427566784556,0.667347798145838
49,0:02:48.49,0.7281825542449951,0.5754544734954834,0.6942996382713318,0.808256208896637,0.7949079275131226,0.6735067367553711,-0.4931611120700836,-0.539149820804596,-0.6184576153755188,-0.5149917602539062,-0.5775020718574524,-0.8313938975334167,0.3657142393454086,0.3366684299054435,0.3491219393156483,0.6658249449340096,0.534535012206705,0.7004250445562313,0.485758521580849,0.415815062825948,0.4896431814118815,0.3565077049148138,0.427849368822937,0.1809705351634653,0.7394676625657263,0.7801572199298744,0.6570160455838187,0.5096916879751788,0.5687725092657121,0.3713887393316066
50,0:02:52.18,0.5557793378829956,0.790863037109375,0.790863037109375,0.9056845903396606,0.6637623906135559,0.7895166873931885,0.2948396503925323,-0.0525061897933483,-0.0525061897933483,-0.026923481374979,0.0832430720329284,0.1022814810276031,0.7855894708602891,0.6192755682083687,0.651652183930796,0.4382358204902412,0.7815712420078808,0.8012098827700068,0.64664801071227,0.6841938377281735,0.7114752634664804,0.5922645759422024,0.7262700478616045,0.6620631887376862,0.8841229714862816,0.6300063845890628,0.7827237898076241,0.7090079341598341,0.6877645825525879,0.7103274291656614
51,0:02:57.51,0.8059476613998413,0.8396729230880737,0.7972345352172852,0.7502337098121643,0.816411018371582,0.4680786728858948,-0.3941195011138916,-0.4400538504123688,-0.5798888206481934,-0.5204907059669495,-0.134369283914566,-0.098566934466362,0.4184871823561214,0.3942161441367049,0.3697389505571458,0.7684824998399765,0.837547708341949,0.8078599221608336,0.5584853093496635,0.5715487698188026,0.544987339198621,0.3538514900134185,0.6279870296214747,0.5585725115763259,0.6533196387035477,0.8047764874332715,0.4344153258410975,0.4736387494894701,0.6987028127461934,0.5089096372822346
52,0:03:02.02,0.7704888582229614,0.6872903108596802,0.8209124803543091,0.8140115737915039,0.7754852771759033,0.6542532444000244,0.267855703830719,0.1648963391780853,0.2896426916122436,-0.2717380225658417,-0.3379922807216644,-0.0324357189238071,0.771211450749726,0.7455271055905884,0.8345484186738327,0.7216734081122147,0.6627913041368135,0.8325729904515641,0.7513962336947215,0.7124327850090785,0.8337582473849252,0.4740091745755402,0.536022202430639,0.5926477830250495,0.7480128531404497,0.7579198854264568,0.6361530672003771,0.583610646001504,0.6247812756289661,0.6100498966951806
53,0:03:04.83,0.8594251871109009,0.4495857059955597,0.4495857059955597,0.9300573468208312,0.4495857059955597,0.4495857059955597,0.4135240912437439,-0.2704256474971771,-0.2704256474971771,0.1504725515842437,-0.2704256474971771,-0.2704257667064667,0.8488288222079735,0.4927238363091362,0.5351629873929075,0.8390780694054746,0.3901853853801851,0.4450130109094432,0.8449285210869739,0.4517084559375557,0.4991029967995218,0.6779540900388817,0.5665381748197652,0.4700192268469104,0.9203100513269852,0.3847917256217092,0.4143764486671275,0.7748964745541231,0.4938395951405428,0.4477621155749973
54,0:03:08.08,0.8035157322883606,0.8085193037986755,0.7895274758338928,0.7645571827888489,0.7485880851745605,0.7679963111877441,-0.0455788038671016,0.0034987889230251,0.2254774421453476,0.022630900144577,-0.52858966588974,-0.1410113871097564,0.6042022386353931,0.6517991763625761,0.80024878139128,0.7652721153189067,0.8018199149580755,0.7998159350766388,0.6686301893087986,0.7118074718007759,0.8000756428654234,0.6162013619172771,0.449940296826369,0.5367022611439038,0.6745861975601086,0.7271248165068285,0.759404428556623,0.6395552961744098,0.5608141046985529,0.6257831281089916
55,0:03:13.64,0.8447549343109131,0.714470386505127,0.6885576248168945,0.877007246017456,0.7418535351753235,0.6704112887382507,0.23882956802845,0.4126597344875335,-0.4537307322025299,-0.1528485715389251,0.1182840317487716,0.1374055445194244,0.7557452785446728,0.8894100204437394,0.437176959602508,0.8197118994431496,0.6939621327265127,0.694432008851291,0.7813319269040635,0.8112308653568487,0.5400789793020212,0.5314376250305693,0.7420960393036291,0.6801614799613799,0.8415447202569354,0.719414311582789,0.6536618351436376,0.6554804631211157,0.733023348215293,0.669561622034283
56,0:04:56.48,0.5939089059829712,0.748860239982605,0.748860239982605,0.659010112285614,0.7808957099914551,0.7036062479019165,0.0194322653114795,0.4380284547805786,0.4380284249782562,0.1929935365915298,0.3308675587177276,-0.0170434527099132,0.6388424814152112,0.9041423234834952,0.913868251054218,0.4885705833932217,0.7334013249478528,0.7573708592488114,0.5787337222064154,0.8358459240692382,0.8512692943320553,0.6984934588365147,0.8381078239638815,0.6005789188002862,0.5178767884211115,0.7641143852624106,0.6896317102545532,0.6262467906703534,0.8085104484832932,0.636200035381993
57,0:04:58.90,0.7433658838272095,0.5565941333770752,0.6909232139587402,0.5099204182624817,0.7935484647750854,0.7433658838272095,-0.4496600329875946,-0.4246357679367065,-0.3615708351135254,-0.1792448610067367,-0.2780405580997467,-0.4496603012084961,0.3888931834797092,0.4031698422617805,0.4864411807878565,0.6858684264807899,0.5129054760478233,0.696901013896785,0.5076832806801415,0.4470640957761976,0.5706251140314279,0.5186871413770143,0.5630989565162334,0.3776654818562084,0.2965181306423256,0.7786007470939952,0.7327150329854832,0.4298195370831388,0.6492996727473381,0.5196853023079184
58,0:05:00.27,0.9201773405075072,0.7029933929443359,0.7029933929443359,0.9837301969528198,0.7848858833312988,0.9837301969528198,0.517665684223175,-0.2762898206710815,-0.2762898206710815,0.5430669784545898,-0.1534432917833328,0.5430669784545898,0.9043192196105287,0.4893183521034843,0.532028284192996,0.9192768597260406,0.6808000133978115,0.7094988620557431,0.9103022756567336,0.5659110166212151,0.6030165153380949,0.8675931992929045,0.6193723944133034,0.8891856656535996,1.0,0.7686828050065838,0.9931724802027316,0.9205559195757428,0.6790965586506156,0.9307803914732524
59,0:05:01.23,0.6724263429641724,0.6766168475151062,0.6766168475151062,0.7064743638038635,0.7829599976539612,0.4256777763366699,-0.3746291100978851,-0.2859030663967132,-0.2859030663967132,-0.6027578115463257,-0.304737240076065,-1.0768550634384155,0.4288723657594807,0.4837356799154642,0.5268895082319155,0.5922212873255591,0.6505506944817081,0.6819692193990898,0.4942119343859121,0.5504616857419617,0.5889213926987853,0.3141131250362413,0.5510415966746695,0.054492354024473,0.5883486146422064,0.7664778245698907,0.3884699476303041,0.4238073208786274,0.637216087832758,0.1880833914668054
60,0:05:04.39,0.749168872833252,0.8048127293586731,0.8048127293586731,0.9114866256713868,0.906715989112854,0.8749306201934814,-0.2526432871818542,-0.3098294734954834,-0.3098292648792267,-0.4358770847320556,-0.4231843054294586,-0.6421878337860107,0.4938708125608969,0.4698409672157352,0.5140997203589023,0.6935289401006108,0.797569117497781,0.8157694104315744,0.5737340635767825,0.6009322273285536,0.6347675963879711,0.3947233176897745,0.4975458517573806,0.2784622859054217,0.8927374552829732,0.908168239167938,0.8752778574421326,0.593928972727054,0.6617948067216035,0.5171885145201062
61,0:05:06.71,0.9013216495513916,0.3642032146453857,0.8956664204597473,0.9343599081039428,0.385647177696228,0.6298674941062927,-0.2389479577541351,-0.2515789866447449,-0.2476745545864105,-0.089590698480606,-0.4079854190349579,-0.086197942495346,0.5011681781067949,0.5036686027679179,0.5473246206929314,0.8943855016293679,0.2922664893051628,0.9105949309593236,0.6584551075158241,0.4191077573828158,0.6926327447994882,0.561993755935722,0.5044103168849986,0.5649458521463059,0.9266982138145464,0.3115873782868934,0.6097288023526105,0.7078755390872518,0.4272811414457565,0.5828590322288277
62,0:05:11.39,0.7229135036468506,0.4093068838119507,0.6491162776947021,0.746938943862915,0.2963097989559173,0.3431687355041504,-0.7431218028068542,-0.8626598715782166,-0.8045042157173157,-0.6723534464836121,-1.1069144010543823,-0.791593611240387,0.2325261665766337,0.1487973804654604,0.2496704299333321,0.6588692822869526,0.3439925683160215,0.6532664136415515,0.4030634128607613,0.2268754556056849,0.4111088234166199,0.280495596833698,0.1887441885106306,0.2014783323972723,0.6484277850244604,0.2093034396783776,0.2990636049493447,0.427668472110003,0.1969678889777294,0.2405124414181013
63,0:05:12.18,0.6970676183700562,0.6970676183700562,0.6970676183700562,0.7044911980628967,0.7044911980628967,0.7044911980628967,0.2150312960147857,0.2150313854217529,0.2150312960147857,0.2198478281497955,0.2198478281497955,0.2198475450277328,0.7430647007490828,0.7746418849583271,0.7946647771794104,0.6247501833238067,0.6740041786133334,0.703314031789342,0.6957388937789724,0.7343868024203296,0.758124479023383,0.7114651761666723,0.7879665801134861,0.7226411701205407,0.5854041394425648,0.6766375136806835,0.6905906373799912,0.6610407614770293,0.743434953540365,0.7098209570243209
64,0:05:14.40,0.966200828552246,0.4572762846946716,0.8760749101638794,0.9558549523353576,0.553657591342926,0.4160031974315643,-0.0786018669605255,-0.8930262923240662,-0.3773457109928131,-0.1656004935503006,-0.760816216468811,-0.5730323195457458,0.586606359389858,0.1311627773994464,0.4780086955200169,0.9800323697970178,0.3990051441443873,0.8901469432197426,0.7439767635527219,0.2382997240974227,0.6428639945999073,0.5252779269655924,0.3450568851881428,0.3140958804277651,0.9586126541193428,0.5039454603947595,0.3779866271583136,0.6986118178270926,0.4086123152707895,0.3396521791199846
65,0:05:16.12,0.4386722147464752,0.3187713325023651,0.4113348424434662,0.5637305974960327,0.3131735026836395,0.3210179507732391,-0.5342488884925842,-0.5819007754325867,-0.5319045782089233,-0.7873503565788269,-0.7405838966369629,-0.5783478617668152,0.3438211899225694,0.311841792552708,0.3953890045134411,0.2836429527747881,0.2401640069846345,0.4050899433597937,0.3197498950634568,0.2831706783254786,0.3992693800519822,0.2249474022980086,0.3541946634655558,0.3113569538468144,0.3764119766121658,0.228610991132428,0.2750611364886586,0.2855332320236715,0.3039611945323046,0.2968386269035521
66,0:05:17.55,0.927152931690216,0.6983131170272827,0.3371456265449524,0.8863731622695923,0.7568469047546387,0.3371456265449524,-0.2654197514057159,-0.3562050461769104,-0.293339729309082,-0.4302815496921539,-0.3934092819690704,-0.293339729309082,0.4870630515415158,0.4429094159789031,0.5229142281136879,0.928485323020698,0.6754325493676883,0.3276574149741753,0.6636319601331887,0.5359186693344171,0.4448115028578828,0.3974261891727593,0.510993521863777,0.4582124047698599,0.8554506220969359,0.7365804845241659,0.2925369972203336,0.58063596234243,0.6012283069279325,0.3919422417500494
67,0:05:21.41,0.870261013507843,0.7517030239105225,0.870261013507843,0.8818729519844055,0.6778548955917358,0.8466033935546875,0.2994517385959625,0.3246533274650574,0.2994519472122192,0.1900621056556701,0.1472564786672592,0.1812324076890945,0.7880469578253149,0.8383023160456321,0.8397919720284346,0.8533824211127337,0.7366615046357453,0.8840788818122004,0.8141811431402823,0.7976459914816774,0.8575067359419408,0.6970774582173829,0.7551812316244088,0.7027440417213641,0.8487690032568257,0.646141141779761,0.8445826305128793,0.75775407623316,0.7115651956865496,0.7594794772379702
68,0:05:25.49,0.6815230846405029,0.535896360874176,0.5456645488739014,0.7430006265640259,0.6253225803375244,0.72674161195755,-0.3289839625358581,0.0724814981222152,-0.1059256345033645,-0.3973588943481445,0.1622473448514938,-0.1139998435974121,0.4531937469219085,0.6918593041375052,0.6230967338606731,0.6042298769394565,0.4891687239028918,0.5452921099446927,0.5136081989289277,0.6107830720436598,0.5919748842942809,0.4133291735413505,0.7619517459557548,0.550620433823489,0.642580428257776,0.585995968682126,0.714701063454348,0.5050296754279208,0.6915694350463033,0.6162526856758326
69,0:05:27.39,0.8926443457603455,0.2197536826133728,0.1697655618190765,0.9278132915496826,0.1927611380815506,0.6314377188682556,0.5538780689239502,-0.4911495745182037,0.0113636814057827,0.5649949908256531,-0.2669198513031006,0.052445612847805,0.9236144844557392,0.3645434731124086,0.685793926285336,0.8829306110884042,0.1266079509858841,0.1529600353603726,0.9073409351088052,0.2693692642617988,0.4726603699153506,0.87818532299397,0.5681215418569372,0.6363843815030503,0.9169782243616296,0.0907487538211269,0.611430289265289,0.8937024835410339,0.3771724266426131,0.6264027446079458
70,0:05:45.82,0.7891330718994141,0.7528995871543884,0.4782373905181885,0.9000241756439209,0.1134988814592361,0.8198701739311218,0.3279711902141571,0.2779905796051025,-0.6671406626701355,0.2601159214973449,-0.6834852695465088,-0.1032924205064773,0.8032431504196527,0.8112039944038802,0.3230983381002241,0.7462855954954059,0.7380337549656493,0.4749172543796681,0.7804601284499539,0.7819358986285878,0.3838259046120017,0.7309163064709469,0.379982837962281,0.5561376218162781,0.8757187567769412,0.0,0.8156146608150927,0.7888372865933446,0.2279897027773685,0.6599284374158039
71,0:05:55.23,0.527818500995636,0.5305342674255371,0.5305342674255371,0.5335748791694641,0.579522967338562,0.5615932941436768,0.31341552734375,0.3151035010814667,0.315103679895401,0.3553344905376434,0.422002375125885,0.4644359350204468,0.7954873681809842,0.8327564731873826,0.8481586309027771,0.4013247783403812,0.4830193335204014,0.5295003815439571,0.6378223322447429,0.69286161732059,0.720695331159249,0.7769107561659963,0.8792681927506382,0.8486696381266197,0.3316387320437743,0.5335591849938903,0.5357472549181124,0.5988019465171075,0.740984589647939,0.7235006848432167
